Profile,Line_Item,Budget Unit,Token,Body,Site,Lineup,Institutions,DATE,Plan
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2025,1277
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2025,1373
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2025,906
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2025,1258
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2025,917
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2025,1260
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2025,1599
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2025,1370
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2025,1258
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2025,1051
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2025,925
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2025,1458
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2025,1564
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2025,1154
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2025,1482
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2025,1146
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2025,949
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2025,1351
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2025,1274
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2025,1566
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2025,1465
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2025,1553
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2025,1331
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2025,1266
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-01-2025,1529
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-02-2025,1521
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-03-2025,1367
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-04-2025,1240
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-05-2025,1505
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-06-2025,880
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-07-2025,998
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-08-2025,1329
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-09-2025,1017
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-10-2025,1052
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-11-2025,1446
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-12-2025,884
