Profile,Line_Item,Budget Unit,Token,Body,Site,Lineup,Institutions,DATE,Actual
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2022,1093
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2022,1026
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2022,1078
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2022,1431
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2022,1243
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2022,1185
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2022,1034
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2022,1181
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2022,1367
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2022,1411
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2022,1327
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2022,1118
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2023,1156
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2023,1366
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2023,1208
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2023,1234
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2023,1444
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2023,1269
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2023,1157
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2023,1254
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2023,1447
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2023,1238
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2023,1081
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2023,1465
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-01-2024,1246
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-02-2024,1079
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-03-2024,1496
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-04-2024,1115
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-05-2024,1245
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-06-2024,1220
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-07-2024,1195
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-08-2024,1335
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-09-2024,1283
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-10-2024,1118
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-11-2024,1146
asm23,Action,UBC01,GBP,AWS,LBS,ABC234006,Bank,01-12-2024,1126
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2022,1306
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2022,1252
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2022,1090
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2022,1131
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2022,1246
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2022,1472
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2022,1072
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2022,1053
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2022,1420
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2022,1316
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2022,1233
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2022,1149
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2023,1275
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2023,1104
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2023,1276
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2023,1493
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2023,1362
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2023,1466
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2023,1449
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2023,1160
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2023,1290
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2023,1154
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2023,1237
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2023,1047
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-01-2024,1220
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-02-2024,1330
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-03-2024,1379
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-04-2024,1474
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-05-2024,1392
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-06-2024,1417
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-07-2024,1310
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-08-2024,1229
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-09-2024,1487
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-10-2024,1189
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-11-2024,1238
asm23,Action,UBC01,GBP,AWS,LBS,ABC234010,Bank,01-12-2024,1086
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-01-2022,1400
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-02-2022,1204
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-03-2022,1454
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-04-2022,1119
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-05-2022,1410
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-06-2022,1074
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-07-2022,1149
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-08-2022,1141
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-09-2022,1105
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-10-2022,1488
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-11-2022,1137
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-12-2022,1281
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-01-2023,1186
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-02-2023,1123
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-03-2023,1459
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-04-2023,1268
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-05-2023,1489
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-06-2023,1156
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-07-2023,1230
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-08-2023,1099
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-09-2023,1099
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-10-2023,1341
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-11-2023,1154
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-12-2023,1343
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-01-2024,1273
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-02-2024,1135
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-03-2024,1174
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-04-2024,1144
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-05-2024,1269
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-06-2024,1337
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-07-2024,1059
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-08-2024,1109
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-09-2024,1379
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-10-2024,1127
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-11-2024,1401
asm24,Internal,UBC01,GBP,AWS,UBS,ABD234010,Bank,01-12-2024,1380
